timesteps,wall_time,num_episodes,max_episode_rewards,mean_episode_rewards,min_episode_rewards,max_episode_len,mean_episode_len,min_episode_len,mean_timeouts,val_max_episode_rewards,val_mean_episode_rewards,val_min_episode_rewards,val_max_episode_len,val_mean_episode_len,val_min_episode_len,val_mean_timeouts
169017344,345021.7349038124,1482761,10.0,9.0,0.0,1000,117.325,0,0.025,10.0,9.0,0.0,1000,104.925,0,0.025
169082880,345151.89526724815,1483475,10.0,9.0,0.0,262,75.625,0,0.025,10.0,8.75,0.0,1000,82.175,0,0.025
169148416,345276.32332730293,1484154,10.0,9.5,0.0,1000,83.425,0,0.0,10.0,9.0,0.0,304,85.875,0,0.0
169213952,345405.78202700615,1484818,10.0,9.25,0.0,140,66.125,0,0.0,10.0,9.0,0.0,1000,121.125,0,0.0
169279488,345529.46619057655,1485504,10.0,8.75,0.0,744,99.225,0,0.0,10.0,9.25,0.0,1000,78.2,0,0.0
169345024,345657.4462850094,1486182,10.0,9.5,0.0,629,93.75,0,0.0,10.0,9.0,0.0,210,79.95,0,0.0
169410560,345783.8914144039,1486886,10.0,9.25,0.0,1000,114.825,0,0.0,10.0,9.5,0.0,423,77.85,0,0.0
169476096,345909.5838866234,1487590,10.0,9.0,0.0,265,83.5,0,0.0,10.0,9.25,0.0,1000,108.025,0,0.0
169541632,346035.662774086,1488240,10.0,9.0,0.0,203,82.525,0,0.025,10.0,9.25,0.0,1000,138.1,0,0.025
169607168,346161.75406098366,1488928,10.0,9.75,0.0,1000,125.4,0,0.025,10.0,9.5,0.0,1000,96.1,0,0.0
169672704,346291.9398496151,1489595,10.0,9.0,0.0,357,64.225,0,0.0,10.0,9.75,0.0,223,71.2,0,0.0
169738240,346420.43873524666,1490251,10.0,9.0,0.0,1000,93.075,0,0.0,10.0,8.75,0.0,1000,85.575,0,0.0
169803776,346548.2973508835,1490879,10.0,9.25,0.0,201,62.65,0,0.0,10.0,8.75,0.0,779,123.775,0,0.0
169869312,346677.7595920563,1491574,10.0,8.25,0.0,1000,149.55,0,0.0,10.0,9.0,0.0,1000,110.125,0,0.0
169934848,346806.9979953766,1492264,10.0,9.5,0.0,324,83.0,0,0.0,10.0,9.5,0.0,1000,120.3,0,0.0
170000384,346934.60597753525,1493000,10.0,9.0,0.0,357,91.7,0,0.0,10.0,9.75,0.0,672,86.575,0,0.0
170065920,347058.38543486595,1493765,10.0,9.75,0.0,633,87.6,0,0.025,10.0,9.25,0.0,669,104.95,0,0.0
170131456,347184.29195570946,1494445,10.0,9.5,0.0,439,98.0,0,0.0,10.0,9.25,0.0,1000,105.1,0,0.0
170196992,347310.65535879135,1495172,10.0,9.25,0.0,1000,110.975,0,0.0,10.0,9.5,0.0,1000,102.0,0,0.05
170262528,347435.2782549858,1495829,10.0,8.75,0.0,296,81.975,0,0.0,10.0,9.5,0.0,1000,95.075,0,0.0
170328064,347561.5423529148,1496537,10.0,9.75,0.0,363,73.6,0,0.0,10.0,9.5,0.0,269,77.15,0,0.025
170393600,347688.5320608616,1497226,10.0,8.25,0.0,1000,110.75,0,0.0,10.0,9.5,0.0,199,68.75,0,0.0
170459136,347812.06103777885,1497897,10.0,9.0,0.0,1000,124.35,0,0.0,10.0,8.5,0.0,1000,129.3,0,0.0
170524672,347938.31945228577,1498540,10.0,9.75,0.0,196,71.3,0,0.0,10.0,9.25,0.0,1000,92.7,0,0.0
170590208,348062.9469614029,1499181,10.0,8.75,0.0,1000,100.525,0,0.0,10.0,8.5,0.0,1000,164.55,0,0.0
170655744,348188.25687003136,1499827,10.0,9.0,0.0,1000,134.7,0,0.0,10.0,9.75,0.0,310,79.025,0,0.025
170721280,348311.98468899727,1500523,10.0,9.5,0.0,1000,82.9,0,0.025,10.0,9.25,0.0,319,94.625,0,0.0
170786816,348436.16602802277,1501166,10.0,9.0,0.0,274,90.525,0,0.0,10.0,8.75,0.0,1000,134.725,0,0.0
170852352,348561.9771950245,1501855,10.0,9.25,0.0,1000,92.5,0,0.025,10.0,9.25,0.0,1000,115.525,0,0.0
170917888,348688.99071478844,1502509,10.0,9.25,0.0,226,79.275,0,0.025,10.0,8.25,0.0,488,94.25,0,0.025
170983424,348816.766143322,1503217,10.0,9.5,0.0,238,74.95,0,0.0,10.0,9.0,0.0,1000,117.025,0,0.0
171048960,348942.34210920334,1503924,10.0,8.5,0.0,203,68.7,0,0.0,10.0,9.5,0.0,236,73.325,0,0.0
171114496,349070.6043393612,1504574,10.0,8.75,0.0,601,96.0,0,0.0,10.0,9.5,0.0,163,63.65,0,0.025
171180032,349201.36374926567,1505272,10.0,9.75,0.0,188,57.425,0,0.0,10.0,9.75,0.0,380,80.325,0,0.0
171245568,349328.7897462845,1505938,10.0,9.25,0.0,286,79.025,0,0.025,10.0,8.75,0.0,1000,125.4,0,0.0
171311104,349461.0253081322,1506647,10.0,9.25,0.0,247,72.4,0,0.0,10.0,9.0,0.0,824,90.725,0,0.0
171376640,349594.8699131012,1507283,10.0,9.0,0.0,206,75.475,0,0.0,10.0,10.0,0.0,241,65.725,0,0.0
171442176,349724.89199495316,1507950,10.0,9.25,0.0,1000,125.8,0,0.0,10.0,8.75,0.0,297,84.55,0,0.0
171507712,349859.9951248169,1508674,10.0,9.25,0.0,1000,105.025,0,0.0,10.0,9.25,0.0,1000,115.925,0,0.0
171573248,349992.88654875755,1509400,10.0,9.75,0.0,853,85.2,0,0.0,10.0,9.75,0.0,469,97.225,0,0.0
171638784,350129.2178349495,1510126,10.0,9.5,0.0,521,72.1,0,0.0,10.0,9.0,0.0,535,106.05,0,0.0
171704320,350264.52408981323,1510797,10.0,9.25,0.0,371,88.425,0,0.0,10.0,9.5,0.0,430,87.675,0,0.0
171769856,350398.33021211624,1511444,10.0,9.0,0.0,1000,155.875,0,0.025,10.0,9.0,0.0,193,63.325,0,0.0
171835392,350530.20215797424,1512107,10.0,8.75,0.0,1000,134.875,0,0.0,10.0,9.0,0.0,568,95.025,0,0.0
171900928,350660.8228363991,1512769,10.0,9.0,0.0,1000,112.425,0,0.0,10.0,8.75,0.0,308,81.25,0,0.025
171966464,350791.8093779087,1513431,10.0,9.75,0.0,226,84.0,0,0.025,10.0,9.25,0.0,1000,112.6,0,0.0
172032000,350923.2709918022,1514104,10.0,10.0,0.0,281,75.55,0,0.0,10.0,9.0,0.0,1000,124.3,0,0.0
172097536,351053.29354286194,1514751,10.0,9.0,0.0,869,97.075,0,0.025,10.0,9.75,0.0,220,75.225,0,0.0
172163072,351186.0399644375,1515414,10.0,9.5,0.0,212,82.8,0,0.0,10.0,9.5,0.0,227,82.625,0,0.025
172228608,351329.6971087456,1516043,10.0,8.75,0.0,1000,156.2,0,0.0,10.0,9.5,0.0,1000,89.925,0,0.0
172294144,351458.69676685333,1516664,10.0,9.5,0.0,1000,121.925,0,0.0,10.0,9.25,0.0,1000,111.025,0,0.0
172359680,351585.839076519,1517276,10.0,9.5,0.0,1000,102.575,0,0.0,10.0,9.5,0.0,1000,123.7,0,0.0
172425216,351713.10474944115,1517920,10.0,9.5,0.0,409,91.4,0,0.0,10.0,9.25,0.0,217,72.075,0,0.0
172490752,351838.68609786034,1518600,10.0,9.25,0.0,379,71.55,0,0.0,10.0,8.75,0.0,517,98.175,0,0.0
172556288,351963.4746954441,1519252,10.0,9.0,0.0,1000,85.95,0,0.0,10.0,9.25,0.0,163,62.9,0,0.025
172621824,352088.4931316376,1519926,10.0,8.75,0.0,1000,88.75,0,0.0,10.0,9.75,0.0,525,90.1,0,0.0
172687360,352211.549775362,1520563,10.0,9.5,0.0,1000,129.825,0,0.0,10.0,9.5,0.0,232,76.675,0,0.0
172752896,352337.17950701714,1521175,10.0,9.25,0.0,292,86.125,0,0.0,10.0,9.25,0.0,572,102.125,0,0.0
172818432,352470.68687033653,1521821,10.0,8.0,0.0,1000,121.975,0,0.0,10.0,9.25,0.0,281,90.7,0,0.0
172883968,352602.39733433723,1522477,10.0,8.5,0.0,1000,152.8,0,0.0,10.0,9.0,0.0,220,70.65,0,0.0
172949504,352726.27570939064,1523186,10.0,9.25,0.0,1000,171.575,0,0.0,10.0,9.5,0.0,1000,93.725,0,0.0
173015040,352854.9487941265,1523908,10.0,9.75,0.0,662,103.625,0,0.0,10.0,9.25,0.0,1000,105.1,0,0.0
173080576,352978.73621559143,1524527,10.0,9.0,0.0,1000,105.125,0,0.0,10.0,9.0,0.0,800,93.175,0,0.0
173146112,353106.1055328846,1525168,10.0,9.75,0.0,245,81.975,0,0.0,10.0,9.0,0.0,241,78.3,0,0.0
173211648,353235.5202152729,1525911,10.0,9.75,0.0,223,69.475,0,0.025,10.0,9.5,0.0,207,63.3,0,0.0
173277184,353360.98860383034,1526632,10.0,9.0,0.0,226,75.375,0,0.0,10.0,10.0,0.0,217,71.35,0,0.025
173342720,353508.7954399586,1527334,10.0,9.5,0.0,1000,84.975,0,0.025,10.0,9.0,0.0,718,90.15,0,0.0
173408256,353661.7029607296,1528041,10.0,9.5,0.0,244,76.025,0,0.0,10.0,9.0,0.0,699,89.3,0,0.0
173473792,353813.58961582184,1528701,10.0,9.0,0.0,265,68.35,0,0.0,10.0,9.25,0.0,189,72.975,0,0.0
173539328,353975.7788131237,1529380,10.0,9.75,0.0,319,78.55,0,0.0,10.0,8.75,0.0,659,110.175,0,0.05
173604864,354123.0232293606,1530033,10.0,9.0,0.0,1000,129.975,0,0.0,10.0,9.0,0.0,1000,83.8,0,0.0
173670400,354265.0840771198,1530731,10.0,9.5,0.0,573,100.075,0,0.0,10.0,9.75,0.0,677,85.25,0,0.0
173735936,354422.99338817596,1531395,10.0,9.0,0.0,1000,146.1,0,0.0,10.0,10.0,0.0,286,77.175,0,0.0
173801472,354596.3607609272,1532052,10.0,9.25,0.0,1000,102.075,0,0.0,10.0,9.25,0.0,1000,102.325,0,0.0
173867008,354781.3877375126,1532730,10.0,8.75,0.0,500,74.4,0,0.0,10.0,9.75,0.0,310,69.0,0,0.0
173932544,354958.70611929893,1533456,10.0,9.0,0.0,272,76.875,0,0.0,10.0,9.25,0.0,1000,85.175,0,0.0
173998080,355139.6727876663,1534182,10.0,9.25,0.0,1000,118.7,0,0.0,10.0,8.75,0.0,1000,88.4,0,0.0
174063616,355325.6067378521,1534855,10.0,9.5,0.0,304,82.15,0,0.0,10.0,10.0,0.0,230,79.525,0,0.0
174129152,355509.47810697556,1535522,10.0,9.25,0.0,274,77.0,0,0.0,10.0,9.0,0.0,1000,110.675,0,0.0
174194688,355698.3559393883,1536226,10.0,9.25,0.0,1000,109.875,0,0.025,10.0,9.75,0.0,249,78.0,0,0.0
174260224,355905.7373883724,1536929,10.0,9.0,0.0,222,72.55,0,0.0,10.0,9.0,0.0,603,108.4,0,0.0
174325760,356096.4058248997,1537633,10.0,8.75,0.0,1000,96.5,0,0.0,10.0,9.5,0.0,289,88.475,0,0.0
174391296,356283.33504104614,1538324,10.0,9.25,0.0,1000,106.8,0,0.0,10.0,9.25,0.0,1000,111.25,0,0.0
174456832,356450.95498871803,1538979,10.0,9.0,0.0,1000,109.975,0,0.025,10.0,9.5,0.0,1000,100.5,0,0.0
174522368,356610.0813603401,1539636,10.0,9.5,0.0,308,76.425,0,0.0,10.0,8.75,0.0,492,102.05,0,0.0
174587904,356773.1495745182,1540291,10.0,9.5,0.0,562,80.325,0,0.0,10.0,10.0,0.0,655,103.775,0,0.0
174653440,356934.8675570488,1540979,10.0,9.25,0.0,1000,98.9,0,0.0,10.0,10.0,0.0,414,87.375,0,0.0
174718976,357097.72976636887,1541677,10.0,8.75,0.0,1000,102.875,0,0.0,10.0,10.0,0.0,168,57.025,0,0.0
174784512,357330.859637022,1542377,10.0,9.75,0.0,596,84.95,0,0.0,10.0,9.5,0.0,344,85.65,0,0.0
174850048,357534.3146779537,1543086,10.0,8.75,0.0,210,75.775,0,0.0,10.0,9.25,0.0,1000,133.45,0,0.0
174915584,357685.7499744892,1543834,10.0,9.5,0.0,226,66.775,0,0.0,10.0,9.25,0.0,1000,80.25,0,0.0
174981120,357845.065125227,1544562,10.0,8.25,0.0,1000,113.525,0,0.025,10.0,8.75,0.0,818,130.45,0,0.0
175046656,358007.1204614639,1545250,10.0,9.25,0.0,267,83.875,0,0.025,10.0,9.5,0.0,269,78.075,0,0.0
175112192,358170.7958409786,1545975,10.0,8.75,0.0,1000,105.125,0,0.0,10.0,9.0,0.0,549,89.95,0,0.0
175177728,358373.0204319954,1546663,10.0,8.75,0.0,459,90.825,0,0.0,10.0,9.25,0.0,241,63.35,0,0.0
175243264,358600.58844280243,1547334,10.0,9.0,0.0,599,87.425,0,0.0,10.0,9.5,0.0,275,82.725,0,0.0
175308800,358771.7201666832,1548022,10.0,9.0,0.0,1000,138.5,0,0.025,10.0,9.0,0.0,880,115.6,0,0.0
175374336,358921.9179968834,1548681,10.0,9.25,0.0,370,99.325,0,0.0,10.0,9.5,0.0,230,74.575,0,0.0
175439872,359076.99334931374,1549309,10.0,9.25,0.0,280,87.65,0,0.0,10.0,8.75,0.0,1000,138.725,0,0.0
175505408,359243.9482040405,1549944,10.0,8.25,0.0,1000,142.55,0,0.0,10.0,9.5,0.0,1000,142.625,0,0.025
175570944,359474.1452896595,1550556,10.0,8.5,0.0,1000,103.1,0,0.025,10.0,9.5,0.0,206,67.05,0,0.0
175636480,359697.9638335705,1551180,10.0,8.75,0.0,724,85.525,0,0.0,10.0,8.75,0.0,1000,116.95,0,0.0
175702016,359867.45171928406,1551825,10.0,9.25,0.0,1000,114.075,0,0.0,10.0,10.0,0.0,361,74.1,0,0.025
175767552,360067.8753890991,1552485,10.0,10.0,0.0,307,83.825,0,0.0,10.0,9.0,0.0,1000,108.725,0,0.0
175833088,360239.29258322716,1553142,10.0,9.5,0.0,534,92.325,0,0.0,10.0,9.25,0.0,689,97.675,0,0.0
175898624,360406.1918642521,1553799,10.0,9.5,0.0,220,78.225,0,0.0,10.0,9.5,0.0,1000,95.975,0,0.0
175964160,360575.2545745373,1554473,10.0,8.5,0.0,1000,112.5,0,0.0,10.0,9.25,0.0,1000,137.625,0,0.0
176029696,360785.73528289795,1555087,10.0,9.25,0.0,1000,110.9,0,0.0,10.0,9.75,0.0,248,72.725,0,0.0
176095232,360982.16224217415,1555777,10.0,9.25,0.0,517,99.0,0,0.0,10.0,10.0,0.0,371,90.85,0,0.0
176160768,361168.1150405407,1556409,10.0,9.25,0.0,205,77.525,0,0.0,10.0,8.0,0.0,1000,115.0,0,0.0
176226304,361332.7369289398,1557060,10.0,8.25,0.0,229,81.85,0,0.0,10.0,9.5,0.0,278,71.525,0,0.025
176291840,361530.46240878105,1557747,10.0,10.0,0.0,217,77.15,0,0.0,10.0,9.5,0.0,286,87.5,0,0.0
176357376,361696.3110232353,1558452,10.0,9.25,0.0,1000,99.05,0,0.0,10.0,9.0,0.0,1000,153.425,0,0.0
176422912,361850.5636637211,1559139,10.0,8.75,0.0,1000,114.4,0,0.0,10.0,9.0,0.0,245,75.925,0,0.0
176488448,362002.3081996441,1559817,10.0,9.5,0.0,666,90.975,0,0.0,10.0,8.75,0.0,262,89.675,0,0.0
176553984,362155.94989156723,1560509,10.0,9.25,0.0,577,78.625,0,0.0,10.0,9.5,0.0,233,78.175,0,0.025
176619520,362300.94036364555,1561206,10.0,9.25,0.0,203,70.7,0,0.0,10.0,9.75,0.0,247,78.825,0,0.05
176685056,362452.1593592167,1561867,10.0,9.25,0.0,491,80.2,0,0.0,10.0,9.5,0.0,1000,104.3,0,0.0
176750592,362637.0851948261,1562581,10.0,8.25,0.0,1000,135.675,0,0.05,10.0,9.5,0.0,209,77.75,0,0.0
176816128,362860.3040752411,1563255,10.0,9.25,0.0,329,93.275,0,0.0,10.0,9.0,0.0,1000,90.925,0,0.0
176881664,363071.9771704674,1563966,10.0,9.25,0.0,208,69.025,0,0.0,10.0,9.5,0.0,207,66.8,0,0.0
176947200,363241.35556840897,1564617,10.0,9.5,0.0,917,108.55,0,0.0,10.0,8.75,0.0,307,71.125,0,0.0
177012736,363409.51676106453,1565348,10.0,9.5,0.0,1000,110.825,0,0.0,10.0,9.75,0.0,1000,110.425,0,0.0
177078272,363579.38392686844,1566073,10.0,9.0,0.0,245,78.9,0,0.025,10.0,9.25,0.0,169,57.65,0,0.0
177143808,363742.14192938805,1566835,10.0,9.75,0.0,188,70.725,0,0.0,10.0,9.5,0.0,1000,111.0,0,0.0
177209344,363915.89420080185,1567548,10.0,9.5,0.0,196,69.325,0,0.0,10.0,9.75,0.0,193,73.875,0,0.0
177274880,364229.35644865036,1568284,10.0,8.75,0.0,436,72.625,0,0.0,10.0,9.0,0.0,1000,91.2,0,0.0
177340416,364390.15157294273,1569006,10.0,9.25,0.0,245,79.3,0,0.025,10.0,9.25,0.0,1000,111.65,0,0.0
177405952,364664.2305943966,1569662,10.0,9.5,0.0,1000,84.625,0,0.0,10.0,9.25,0.0,1000,101.025,0,0.0
177471488,364970.12360215187,1570309,10.0,9.25,0.0,1000,130.725,0,0.0,10.0,9.25,0.0,1000,86.6,0,0.0
177537024,365240.5766108036,1570981,10.0,9.5,0.0,170,64.15,0,0.0,10.0,9.5,0.0,207,70.85,0,0.0
177602560,365535.36546730995,1571656,10.0,9.0,0.0,1000,114.875,0,0.0,10.0,9.75,0.0,326,75.6,0,0.025
177668096,365824.3659851551,1572351,10.0,9.5,0.0,1000,98.775,0,0.0,10.0,9.25,0.0,362,86.9,0,0.0
177733632,366132.1735446453,1573054,10.0,8.75,0.0,1000,113.05,0,0.0,10.0,9.5,0.0,326,97.65,0,0.0
177799168,366436.4655339718,1573748,10.0,9.25,0.0,222,68.125,0,0.0,10.0,9.5,0.0,327,79.675,0,0.0
177864704,366746.01943421364,1574469,10.0,9.0,0.0,1000,89.225,0,0.0,10.0,9.5,0.0,701,130.25,0,0.0
177930240,367057.94906258583,1575161,10.0,9.25,0.0,593,83.3,0,0.025,10.0,9.25,0.0,518,93.675,0,0.0
177995776,367365.4699985981,1575872,10.0,9.25,0.0,1000,84.0,0,0.0,10.0,9.0,0.0,1000,128.275,0,0.0
178061312,367675.501693964,1576549,10.0,9.0,0.0,1000,118.725,0,0.025,10.0,9.75,0.0,1000,98.075,0,0.0
178126848,367966.5935332775,1577184,10.0,9.0,0.0,1000,103.525,0,0.0,10.0,9.75,0.0,1000,112.15,0,0.0
178192384,368242.25547909737,1577840,10.0,9.25,0.0,351,71.65,0,0.0,10.0,10.0,0.0,247,79.6,0,0.025
178257920,368523.75635433197,1578537,10.0,10.0,0.0,419,84.25,0,0.0,10.0,9.0,0.0,1000,110.875,0,0.0
178323456,368799.7661623955,1579310,10.0,9.25,0.0,198,72.225,0,0.0,10.0,9.25,0.0,1000,89.425,0,0.0
178388992,369084.22428655624,1579982,10.0,9.25,0.0,1000,122.75,0,0.0,10.0,9.25,0.0,222,75.275,0,0.0
178454528,369356.1696386337,1580627,10.0,9.5,0.0,859,105.725,0,0.0,10.0,9.5,0.0,1000,148.9,0,0.0
178520064,369649.5493569374,1581269,10.0,9.25,0.0,1000,96.425,0,0.0,10.0,8.75,0.0,1000,106.925,0,0.0
178585600,369936.24808216095,1581873,10.0,9.0,0.0,1000,103.725,0,0.0,10.0,10.0,0.0,253,60.775,0,0.0
178651136,370207.10199952126,1582572,10.0,9.25,0.0,1000,86.55,0,0.0,10.0,9.25,0.0,380,68.675,0,0.0
178716672,370505.99570798874,1583217,10.0,9.25,0.0,1000,98.025,0,0.0,10.0,9.0,0.0,1000,114.925,0,0.0
178782208,370767.0103929043,1583928,10.0,9.5,0.0,239,79.425,0,0.0,10.0,9.25,0.0,525,108.525,0,0.025
178847744,371011.55204916,1584640,10.0,9.25,0.0,251,75.05,0,0.0,10.0,9.25,0.0,299,82.0,0,0.0
178913280,371209.53238868713,1585301,10.0,9.75,0.0,1000,106.95,0,0.0,10.0,9.0,0.0,341,57.6,0,0.0
178978816,371400.7925915718,1585989,10.0,9.0,0.0,1000,136.25,0,0.0,10.0,9.0,0.0,1000,103.075,0,0.0
179044352,371573.2572915554,1586637,10.0,9.5,0.0,1000,100.5,0,0.0,10.0,9.5,0.0,286,68.525,0,0.0
179109888,371740.7787761688,1587292,10.0,8.75,0.0,1000,94.875,0,0.0,10.0,9.0,0.0,228,69.375,0,0.0
179175424,371910.084338665,1587901,10.0,9.0,0.0,1000,163.775,0,0.025,10.0,9.25,0.0,253,65.5,0,0.0
179240960,372081.55282497406,1588533,10.0,8.5,0.0,1000,145.275,0,0.0,10.0,9.5,0.0,342,75.1,0,0.0
179306496,372254.10943341255,1589160,10.0,10.0,0.0,225,70.875,0,0.025,10.0,9.25,0.0,375,102.9,0,0.025
179372032,372426.2017817497,1589854,10.0,9.25,0.0,805,125.5,0,0.0,10.0,9.0,0.0,265,69.275,0,0.0
179437568,372597.64289855957,1590543,10.0,8.5,0.0,1000,100.075,0,0.0,10.0,8.75,0.0,303,85.025,0,0.0
179503104,372771.6883583069,1591251,10.0,9.25,0.0,223,58.075,0,0.0,10.0,8.25,0.0,315,96.75,0,0.0
179568640,372935.4140353203,1591963,10.0,9.5,0.0,1000,104.25,0,0.0,10.0,9.75,0.0,262,73.575,0,0.0
179634176,373110.2055885792,1592629,10.0,9.5,0.0,1000,109.525,0,0.0,10.0,9.75,0.0,310,68.05,0,0.0
179699712,373310.8878810406,1593278,10.0,9.25,0.0,1000,85.3,0,0.0,10.0,9.0,0.0,361,86.625,0,0.0
179765248,373554.7414212227,1593966,10.0,9.75,0.0,1000,100.7,0,0.0,10.0,9.75,0.0,901,88.85,0,0.0
179830784,373778.5804491043,1594698,10.0,9.0,0.0,309,79.125,0,0.025,10.0,8.75,0.0,1000,101.625,0,0.0
179896320,373956.9035215378,1595411,10.0,9.25,0.0,1000,100.225,0,0.0,10.0,9.25,0.0,1000,101.5,0,0.0
179961856,374137.41789007187,1596054,10.0,9.25,0.0,239,82.55,0,0.0,10.0,9.5,0.0,208,67.8,0,0.0
180027392,374317.27370882034,1596683,10.0,8.5,0.0,1000,103.35,0,0.0,10.0,9.0,0.0,1000,93.75,0,0.0
180092928,374492.06556773186,1597305,10.0,9.0,0.0,1000,114.775,0,0.0,10.0,8.5,0.0,1000,135.025,0,0.0
180158464,374671.6821308136,1598036,10.0,8.75,0.0,1000,104.75,0,0.025,10.0,9.0,0.0,1000,86.85,0,0.0
180224000,374847.9025390148,1598729,10.0,9.25,0.0,1000,125.15,0,0.0,10.0,9.75,0.0,899,99.75,0,0.0
180289536,375030.51153731346,1599457,10.0,9.25,0.0,395,87.95,0,0.0,10.0,8.5,0.0,1000,91.6,0,0.025
180355072,375212.3898599148,1600210,10.0,9.5,0.0,247,73.85,0,0.0,10.0,9.25,0.0,257,81.45,0,0.0
180420608,375390.0469479561,1600928,10.0,9.0,0.0,1000,118.15,0,0.0,10.0,9.5,0.0,180,70.05,0,0.0
180486144,375567.5389635563,1601632,10.0,9.5,0.0,203,74.4,0,0.0,10.0,9.75,0.0,1000,106.2,0,0.0
180551680,375748.75077724457,1602288,10.0,9.25,0.0,1000,112.15,0,0.025,10.0,9.25,0.0,333,85.55,0,0.0
180617216,375929.2011811733,1602977,10.0,8.5,0.0,1000,101.625,0,0.0,10.0,9.5,0.0,1000,104.75,0,0.0
180682752,376111.04224443436,1603616,10.0,8.5,0.0,1000,137.0,0,0.0,10.0,9.5,0.0,1000,96.1,0,0.0
180748288,376294.5431973934,1604291,10.0,9.75,0.0,212,73.975,0,0.0,10.0,9.25,0.0,244,76.4,0,0.0
180813824,376471.17413783073,1604989,10.0,8.5,0.0,1000,117.65,0,0.0,10.0,9.75,0.0,1000,104.8,0,0.025
180879360,376650.0280659199,1605661,10.0,9.0,0.0,1000,96.0,0,0.0,10.0,8.75,0.0,386,86.35,0,0.0
180944896,376824.38420534134,1606315,10.0,9.25,0.0,1000,128.775,0,0.0,10.0,9.0,0.0,1000,101.55,0,0.0
181010432,377002.5436003208,1606962,10.0,9.75,0.0,575,95.1,0,0.0,10.0,9.25,0.0,357,91.4,0,0.025
181075968,377178.37701916695,1607633,10.0,9.25,0.0,206,66.925,0,0.0,10.0,9.75,0.0,218,57.775,0,0.025
181141504,377355.1831331253,1608298,10.0,9.75,0.0,1000,99.2,0,0.0,10.0,9.25,0.0,315,77.075,0,0.0
181207040,377535.2283966541,1608977,10.0,10.0,0.0,201,64.95,0,0.0,10.0,9.0,0.0,1000,96.75,0,0.0
181272576,377710.0015695095,1609648,10.0,9.5,0.0,1000,109.45,0,0.025,10.0,8.75,0.0,415,65.85,0,0.0
181338112,377888.39621424675,1610295,10.0,9.5,0.0,1000,103.7,0,0.025,10.0,9.0,0.0,1000,91.675,0,0.0
181403648,378061.4813454151,1610961,10.0,9.25,0.0,290,78.025,0,0.0,10.0,8.75,0.0,1000,105.225,0,0.0
181469184,378229.7441704273,1611654,10.0,9.75,0.0,206,68.2,0,0.0,10.0,9.5,0.0,1000,113.4,0,0.0
181534720,378399.8550963402,1612292,10.0,8.75,0.0,1000,108.425,0,0.0,10.0,9.25,0.0,572,86.075,0,0.0
181600256,378574.3962738514,1612985,10.0,9.0,0.0,1000,108.3,0,0.0,10.0,9.5,0.0,394,75.425,0,0.0
181665792,378747.15587186813,1613648,10.0,9.25,0.0,211,70.5,0,0.0,10.0,9.25,0.0,1000,93.15,0,0.0
181731328,378928.12652516365,1614300,10.0,9.5,0.0,518,90.575,0,0.0,10.0,9.25,0.0,260,75.425,0,0.025
181796864,379114.0199084282,1614950,10.0,9.5,0.0,1000,112.95,0,0.0,10.0,9.5,0.0,244,65.575,0,0.0
181862400,379300.08347058296,1615562,10.0,9.5,0.0,281,90.05,0,0.0,10.0,9.5,0.0,1000,112.125,0,0.0
181927936,379475.64481401443,1616152,10.0,9.5,0.0,1000,108.225,0,0.0,10.0,9.5,0.0,1000,110.5,0,0.0
181993472,379651.32369732857,1616776,10.0,9.75,0.0,405,76.6,0,0.0,10.0,8.75,0.0,1000,157.225,0,0.0
182059008,379825.4908928871,1617497,10.0,9.5,0.0,195,67.575,0,0.0,10.0,9.5,0.0,395,69.325,0,0.0
182124544,379996.8423304558,1618212,10.0,9.5,0.0,1000,89.125,0,0.0,10.0,9.0,0.0,209,81.25,0,0.025
182190080,380179.18410491943,1618893,10.0,8.5,0.0,1000,117.325,0,0.0,10.0,9.75,0.0,695,88.95,0,0.0
182255616,380356.95962285995,1619556,10.0,9.25,0.0,1000,96.95,0,0.0,10.0,8.75,0.0,1000,93.125,0,0.0
182321152,380535.68144774437,1620217,10.0,9.5,0.0,1000,113.25,0,0.0,10.0,8.75,0.0,1000,102.55,0,0.0
182386688,380708.21998786926,1620848,10.0,8.5,0.0,430,76.225,0,0.0,10.0,9.0,0.0,318,84.8,0,0.0
182452224,380881.76995134354,1621512,10.0,10.0,0.0,523,101.025,0,0.0,10.0,9.5,0.0,396,75.75,0,0.0
182517760,381053.71571421623,1622148,10.0,9.5,0.0,443,97.1,0,0.0,10.0,9.5,0.0,461,94.425,0,0.0
182583296,381238.23556375504,1622814,10.0,9.25,0.0,1000,112.875,0,0.0,10.0,8.75,0.0,1000,112.45,0,0.0
182648832,381414.50796222687,1623505,10.0,8.75,0.0,1000,111.575,0,0.0,10.0,8.5,0.0,479,104.55,0,0.0
182714368,381591.3400900364,1624171,10.0,9.5,0.0,1000,97.25,0,0.0,10.0,8.75,0.0,1000,98.475,0,0.0
182779904,381768.82562732697,1624865,10.0,9.0,0.0,1000,89.55,0,0.0,10.0,9.25,0.0,1000,88.95,0,0.0
182845440,381943.92957520485,1625512,10.0,9.5,0.0,1000,88.0,0,0.0,10.0,9.75,0.0,219,90.6,0,0.0
182910976,382121.7452709675,1626154,10.0,9.5,0.0,193,69.075,0,0.025,10.0,9.5,0.0,157,69.35,0,0.0
